period_start,store_id,product_id,total_units_sold,total_revenue,avg_unit_price,avg_inventory_level
2021-04-30,4,23,704,28489.28,41.332,45.03333333333333
2021-04-30,4,24,755,41872.28,57.50633333333334,45.1
2021-04-30,4,25,731,38241.72,53.38766666666667,47.8
2021-04-30,4,26,712,34239.08,47.44766666666667,43.03333333333333
2021-04-30,4,27,756,38638.54,50.644999999999996,49.5
2021-04-30,4,28,690,37493.89,54.36466666666667,48.833333333333336
2021-04-30,4,29,778,41462.88,53.80833333333333,47.96666666666667
2021-04-30,4,30,717,37458.23,53.242666666666665,50.666666666666664
2021-04-30,4,31,700,34265.64,49.095,49.03333333333333
2021-04-30,4,32,745,41964.05,57.383,50.333333333333336
2021-04-30,4,33,753,47640.7,62.80733333333333,43.46666666666667
2021-04-30,4,34,759,43239.25,56.839666666666666,42.233333333333334
2021-04-30,4,35,770,46128.94,61.391666666666666,52.233333333333334
2021-04-30,4,36,752,38295.409999999996,52.263333333333335,48.53333333333333
2021-04-30,4,37,769,33768.38,44.862,53.5
2021-04-30,4,38,679,35317.68,52.71366666666667,47.4
2021-04-30,4,39,724,37164.88,51.73966666666667,45.56666666666667
2021-04-30,4,40,749,39157.75,52.63,44.7
2021-04-30,4,41,654,36707.97,55.98800000000001,44.56666666666667
2021-04-30,4,42,759,34586.07,44.48266666666667,49.8
2021-04-30,4,43,761,33269.14,44.12866666666666,51.6
2021-04-30,4,44,707,36633.71,51.830333333333336,46.43333333333333
2021-04-30,4,45,735,34223.01,46.291666666666664,43.666666666666664
2021-04-30,4,46,707,45381.92,65.01933333333334,47.46666666666667
2021-04-30,4,47,729,45022.74,61.406,48.333333333333336
2021-04-30,4,48,747,38609.28,53.17266666666667,47.733333333333334
2021-04-30,4,49,756,32204.09,41.589000000000006,52.6
2021-04-30,4,50,715,40806.45,55.867666666666665,50.8
2021-04-30,5,1,734,36483.0,51.318333333333335,42.43333333333333
2021-04-30,5,2,757,44827.32,58.10366666666667,41.36666666666667
2021-04-30,5,3,735,41343.23,57.583666666666666,46.53333333333333
2021-04-30,5,4,695,35169.03,51.843333333333334,42.5
2021-04-30,5,5,721,45895.61,61.24933333333333,47.36666666666667
2021-04-30,5,6,762,43159.31,57.00366666666666,46.1
2021-04-30,5,7,725,39619.090000000004,51.281,46.63333333333333
2021-04-30,5,8,713,44651.66,61.87833333333333,43.63333333333333
2021-04-30,5,9,732,35073.0,48.885666666666665,45.13333333333333
2021-04-30,5,10,754,40218.85,53.72566666666667,48.56666666666667
2021-04-30,5,11,768,41652.79,55.984,48.3
2021-04-30,5,12,671,37540.26,55.90233333333333,45.36666666666667
2021-04-30,5,13,732,35084.48,49.41833333333333,49.333333333333336
2021-04-30,5,14,729,40994.03,56.373000000000005,46.333333333333336
2021-04-30,5,15,716,36965.71,49.14266666666666,46.0
2021-04-30,5,16,752,39447.7,53.799,42.833333333333336
2021-04-30,5,17,731,33680.05,46.263333333333335,49.53333333333333
2021-04-30,5,18,711,32897.06,47.38533333333333,44.666666666666664
2021-04-30,5,19,711,31049.17,44.818666666666665,46.833333333333336
2021-04-30,5,20,736,30353.28,42.11266666666667,47.86666666666667
2021-04-30,5,21,806,39802.23,47.77733333333333,54.3
2021-04-30,5,22,715,34226.2,47.80333333333333,44.9
2021-04-30,5,23,708,40333.77,56.24166666666667,43.6
2021-04-30,5,24,731,40783.09,56.634,49.233333333333334
2021-04-30,5,25,722,40346.48,56.093333333333334,49.666666666666664
2021-04-30,5,26,748,30691.879999999997,42.36566666666667,45.733333333333334
2021-04-30,5,27,709,36488.06,52.457,44.03333333333333
2021-04-30,5,28,779,39532.049999999996,52.18,52.46666666666667
2021-04-30,5,29,724,46706.22,61.82366666666667,42.6
2021-04-30,5,30,727,44453.25,62.37533333333333,50.3
2021-04-30,5,31,748,33404.82,44.07633333333333,50.333333333333336
2021-04-30,5,32,703,40834.01,56.49766666666667,46.96666666666667
2021-04-30,5,33,713,35133.21,48.55166666666666,44.13333333333333
2021-04-30,5,34,735,38509.49,52.33866666666667,50.36666666666667
2021-04-30,5,35,730,40147.7,54.34133333333333,46.4
2021-04-30,5,36,723,34746.27,46.919,41.733333333333334
2021-04-30,5,37,754,35178.340000000004,47.084666666666664,43.36666666666667
2021-04-30,5,38,715,37878.61,53.64633333333333,44.63333333333333
2021-04-30,5,39,685,39356.37,57.39833333333333,46.7
2021-04-30,5,40,730,45110.35,61.42433333333334,43.1
2021-04-30,5,41,707,30092.42,46.873333333333335,46.2
2021-04-30,5,42,734,34458.53,47.17266666666667,50.766666666666666
2021-04-30,5,43,715,39642.55,54.07166666666667,41.266666666666666
2021-04-30,5,44,764,37437.22,50.38066666666667,49.8
2021-04-30,5,45,767,34900.44,46.22166666666667,47.1
2021-04-30,5,46,754,43759.14,58.11966666666667,45.4
2021-04-30,5,47,732,29277.21,39.006,48.166666666666664
2021-04-30,5,48,706,39837.82,55.378,43.86666666666667
2021-04-30,5,49,746,47554.53,66.12266666666667,45.56666666666667
2021-04-30,5,50,755,40642.28,53.138,43.3
2021-04-30,6,1,728,35730.38,49.102666666666664,41.166666666666664
2021-04-30,6,2,734,40060.75,53.56666666666667,48.93333333333333
2021-04-30,6,3,706,44487.52,62.007333333333335,47.2
2021-04-30,6,4,709,36788.29,49.85033333333333,46.46666666666667
2021-04-30,6,5,743,43233.33,57.927,45.166666666666664
2021-04-30,6,6,704,30445.350000000002,42.931333333333335,45.833333333333336
2021-04-30,6,7,724,36559.23,52.903999999999996,50.233333333333334
2021-04-30,6,8,711,33856.68,45.96566666666667,44.2
2021-04-30,6,9,714,40101.15,53.72,50.06666666666667
2021-04-30,6,10,698,36646.52,51.40833333333333,49.63333333333333
2021-04-30,6,11,664,34117.28,51.242666666666665,44.86666666666667
2021-04-30,6,12,680,33758.46,48.614000000000004,50.7
2021-04-30,6,13,703,33437.05,48.22833333333333,43.266666666666666
2021-04-30,6,14,726,41439.57,56.26733333333333,50.5
2021-04-30,6,15,693,39086.61,55.18233333333333,45.2
2021-04-30,6,16,678,41620.41,60.537666666666674,47.766666666666666
2021-04-30,6,17,721,34582.97,46.469,47.1
2021-04-30,6,18,735,41575.79,55.583,47.2
2021-04-30,6,19,741,41179.42,54.467,49.1
2021-04-30,6,20,722,31291.44,46.312,46.166666666666664
2021-04-30,6,21,694,35033.56,49.998666666666665,48.333333333333336
2021-04-30,6,22,679,31283.29,48.623333333333335,47.06666666666667
2021-04-30,6,23,719,36623.62,51.49166666666667,43.43333333333333
2021-04-30,6,24,693,35826.53,51.617,44.63333333333333
2021-04-30,6,25,692,32346.02,45.79533333333333,45.3
2021-04-30,6,26,733,35877.7,49.501666666666665,49.266666666666666
2021-04-30,6,27,691,39248.18,53.865,43.766666666666666
2021-04-30,6,28,695,33962.55,49.33766666666667,48.6
2021-04-30,6,29,630,35484.3,54.915,45.9
2021-04-30,6,30,705,38120.48,52.291000000000004,43.6
2021-04-30,6,31,736,41540.26,55.00933333333333,44.4
2021-04-30,6,32,727,41429.58,56.114000000000004,44.766666666666666
2021-04-30,6,33,716,41186.45,57.44533333333333,46.0
2021-04-30,6,34,656,36660.27,54.707,43.7
2021-04-30,6,35,749,43258.37,59.76133333333333,52.666666666666664
2021-04-30,6,36,736,38464.520000000004,52.214000000000006,43.56666666666667
2021-04-30,6,37,672,36220.229999999996,53.24666666666667,48.833333333333336
2021-04-30,6,38,721,41897.04,57.63700000000001,46.9
2021-04-30,6,39,671,30860.52,46.048,46.1
2021-04-30,6,40,659,35199.43,52.025,46.6
2021-04-30,6,41,721,36059.11,47.79866666666667,47.1
2021-04-30,6,42,675,28565.81,42.60766666666667,46.4
2021-04-30,6,43,679,37832.84,55.999,47.13333333333333
2021-04-30,6,44,737,39417.08,51.542,46.666666666666664
2021-04-30,6,45,731,44652.25,60.08266666666667,45.5
2021-04-30,6,46,706,40142.72,57.591,41.833333333333336
2021-04-30,6,47,670,35104.07,51.73766666666667,44.333333333333336
2021-04-30,6,48,683,38813.85,55.78,47.46666666666667
2021-04-30,6,49,654,37997.04,56.62233333333334,43.53333333333333
2021-04-30,6,50,704,37575.21,52.22966666666666,43.666666666666664
2021-04-30,7,1,691,33552.22,50.80766666666667,47.56666666666667
2021-04-30,7,2,674,31518.13,43.669333333333334,46.5
2021-04-30,7,3,706,30195.22,41.38866666666667,42.166666666666664
2021-04-30,7,4,688,37078.8,55.26233333333333,45.93333333333333
2021-04-30,7,5,692,36406.67,52.71633333333333,45.8
2021-04-30,7,6,783,46877.56,60.056333333333335,50.0
2021-04-30,7,7,731,45951.38,62.688,45.7
2021-04-30,7,8,730,41257.47,58.841,42.4
2021-04-30,7,9,693,41653.51,60.397000000000006,52.2
2021-04-30,7,10,752,33459.5,45.898,50.43333333333333
2021-04-30,7,11,738,46416.2,62.91733333333333,49.666666666666664
2021-04-30,7,12,650,35866.15,55.181333333333335,40.53333333333333
2021-04-30,7,13,750,37507.29,50.38466666666667,45.63333333333333
2021-04-30,7,14,746,38581.28,53.19833333333334,48.03333333333333
2021-04-30,7,15,721,34523.58,48.82733333333333,42.96666666666667
2021-04-30,7,16,723,34953.87,50.36033333333333,47.7
2021-04-30,7,17,677,37243.0,53.35566666666667,43.166666666666664
2021-04-30,7,18,721,38666.68,54.099333333333334,45.733333333333334
2021-04-30,7,19,697,38950.61,57.31033333333333,45.5
2021-04-30,7,20,674,39521.61,58.059,43.63333333333333
2021-04-30,7,21,706,43159.9,61.379666666666665,42.733333333333334
2021-04-30,7,22,748,42366.1,55.839666666666666,46.86666666666667
2021-04-30,7,23,725,38165.76,54.51033333333333,50.36666666666667
2021-04-30,7,24,726,37775.51,53.15433333333333,45.0
2021-04-30,7,25,773,42157.2,52.09,44.766666666666666
2021-04-30,7,26,649,34223.2,54.28866666666667,46.3
2021-04-30,7,27,768,36069.73,47.144666666666666,47.43333333333333
2021-04-30,7,28,695,33817.21,47.236999999999995,45.6
2021-04-30,7,29,725,36579.85,47.99033333333333,51.46666666666667
2021-04-30,7,30,704,37334.71,53.815000000000005,49.06666666666667
2021-04-30,7,31,679,30091.15,45.565000000000005,48.36666666666667
2021-04-30,7,32,680,36030.93,53.206,44.8
2021-04-30,7,33,732,38458.39,51.93633333333333,44.833333333333336
2021-04-30,7,34,680,42420.46,62.38666666666666,43.6
2021-04-30,7,35,719,33299.36,44.841,45.2
2021-04-30,7,36,710,37342.32,50.71566666666667,43.4
2021-04-30,7,37,718,41283.74,56.925333333333334,45.766666666666666
2021-04-30,7,38,682,32061.71,48.61133333333333,50.43333333333333
2021-04-30,7,39,736,37305.92,49.344,45.03333333333333
2021-04-30,7,40,738,35594.19,46.75833333333333,45.8
2021-04-30,7,41,696,29166.039999999997,42.558,44.63333333333333
2021-04-30,7,42,697,34308.31,48.501333333333335,44.2
2021-04-30,7,43,670,36727.25,54.30433333333334,40.1
2021-04-30,7,44,676,34083.97,49.61866666666666,44.43333333333333
2021-04-30,7,45,685,35499.39,49.858333333333334,48.333333333333336
2021-04-30,7,46,727,34745.02,47.72233333333334,48.0
2021-04-30,7,47,705,37523.18,52.196333333333335,46.8
2021-04-30,7,48,771,41362.78,54.017,51.833333333333336
2021-04-30,7,49,684,36380.13,52.891,48.46666666666667
2021-04-30,7,50,733,38804.01,51.144999999999996,43.8
2021-04-30,8,1,718,37101.11,52.69466666666666,42.13333333333333
2021-04-30,8,2,712,38694.16,51.47233333333334,49.9
2021-04-30,8,3,760,47099.32,61.686,50.9
2021-04-30,8,4,786,44720.76,57.095333333333336,51.233333333333334
2021-04-30,8,5,736,33996.81,47.781,50.96666666666667
2021-04-30,8,6,708,32121.57,45.44266666666667,44.63333333333333
2021-04-30,8,7,735,37779.47,52.332,52.2
2021-04-30,8,8,703,37159.22,52.72166666666667,45.333333333333336
2021-04-30,8,9,782,36187.48,45.516666666666666,48.06666666666667
2021-04-30,8,10,741,39983.05,54.187666666666665,48.4
2021-04-30,8,11,724,34020.85,46.78933333333334,51.06666666666667
2021-04-30,8,12,715,42966.66,59.165333333333336,49.7
2021-04-30,8,13,755,36986.87,49.84066666666667,50.36666666666667
2021-04-30,8,14,732,37109.45,50.915333333333336,44.766666666666666
2021-04-30,8,15,761,39642.18,51.592999999999996,47.7
2021-04-30,8,16,744,34510.48,44.790333333333336,49.1
2021-04-30,8,17,692,41957.56,59.53033333333334,47.666666666666664
2021-04-30,8,18,746,44022.31,59.23233333333334,46.96666666666667
2021-04-30,8,19,761,42731.61,54.675333333333334,45.8
2021-04-30,8,20,733,36721.89,50.73266666666667,49.233333333333334
2021-04-30,8,21,724,35210.66,47.097,47.333333333333336
2021-04-30,8,22,699,39595.7,57.818999999999996,44.333333333333336
2021-04-30,8,23,732,40701.1,54.009,47.333333333333336
2021-04-30,8,24,757,46275.93,59.27166666666667,52.1
2021-04-30,8,25,773,33611.37,43.455333333333336,53.06666666666667
2021-04-30,8,26,708,38866.1,52.83233333333333,50.3
2021-04-30,8,27,805,42934.03,52.61833333333333,51.166666666666664
2021-04-30,8,28,743,38603.09,53.032000000000004,47.733333333333334
2021-04-30,8,29,696,29808.3,43.152,49.666666666666664
2021-04-30,8,30,751,35241.8,47.097,43.266666666666666
2021-04-30,8,31,735,40450.33,56.416333333333334,46.06666666666667
2021-04-30,8,32,747,45727.020000000004,60.03433333333333,48.03333333333333
2021-04-30,8,33,734,40339.44,55.693,46.0
2021-04-30,8,34,701,36675.24,53.503,50.36666666666667
2021-04-30,8,35,707,34646.45,51.019666666666666,41.7
2021-04-30,8,36,757,39148.18,53.27066666666666,48.5
2021-04-30,8,37,712,38875.65,52.68033333333334,44.86666666666667
2021-04-30,8,38,777,41393.87,55.37133333333333,58.46666666666667
2021-04-30,8,39,737,40491.12,54.244,48.43333333333333
2021-04-30,8,40,792,43406.45,54.37033333333333,45.266666666666666
2021-04-30,8,41,733,38417.12,52.57566666666666,50.0
2021-04-30,8,42,783,45617.69,57.958999999999996,48.666666666666664
2021-04-30,8,43,702,32213.55,46.76166666666667,48.1
2021-04-30,8,44,780,49397.39,62.407666666666664,52.233333333333334
2021-04-30,8,45,738,42306.06,56.73433333333333,44.266666666666666
2021-04-30,8,46,749,47318.2,60.748000000000005,44.666666666666664
2021-04-30,8,47,721,32965.58,44.89233333333333,49.86666666666667
2021-04-30,8,48,707,39774.49,52.175333333333334,47.5
2021-04-30,8,49,770,38461.28,49.93033333333334,48.9
2021-04-30,8,50,709,38515.74,54.606,46.733333333333334
2021-04-30,9,1,793,35731.89,45.126,47.96666666666667
2021-04-30,9,2,739,43577.96,58.80266666666667,49.266666666666666
2021-04-30,9,3,709,35698.67,47.517,47.733333333333334
2021-04-30,9,4,751,38535.42,51.760666666666665,50.43333333333333
2021-04-30,9,5,796,48329.43,58.77066666666666,52.9
2021-04-30,9,6,761,36538.31,48.34566666666667,50.13333333333333
2021-04-30,9,7,748,41265.979999999996,53.552,44.4
2021-04-30,9,8,710,36669.729999999996,47.91466666666667,43.53333333333333
2021-04-30,9,9,721,34842.9,46.6,48.5
2021-04-30,9,10,735,33197.32,45.23633333333333,50.6
2021-04-30,9,11,707,39136.8,55.04933333333334,45.733333333333334
2021-04-30,9,12,727,42616.45,58.63433333333333,46.2
2021-04-30,9,13,716,36974.8,50.62066666666667,47.13333333333333
2021-04-30,9,14,741,46027.27,61.90933333333333,44.36666666666667
2021-04-30,9,15,734,35382.75,45.68,47.3
2021-04-30,9,16,722,34592.54,48.074333333333335,48.4
2021-04-30,9,17,783,49300.0,62.818333333333335,43.53333333333333
2021-04-30,9,18,737,33977.22,44.391666666666666,49.666666666666664
2021-04-30,9,19,724,43851.25,61.604000000000006,50.56666666666667
2021-04-30,9,20,772,39856.3,51.08233333333333,47.93333333333333
2021-04-30,9,21,729,36680.62,49.41466666666667,44.233333333333334
2021-04-30,9,22,763,42218.58,55.193999999999996,48.7
2021-04-30,9,23,744,39903.92,52.85966666666666,47.96666666666667
2021-04-30,9,24,760,41540.01,55.93566666666666,54.0
2021-04-30,9,25,743,42665.34,54.19833333333334,42.9
2021-04-30,9,26,779,43449.06,54.13066666666667,47.333333333333336
2021-04-30,9,27,706,36101.59,50.385999999999996,47.0
2021-04-30,9,28,757,40539.14,55.122,50.4
2021-04-30,9,29,755,48095.4,65.016,44.36666666666667
2021-04-30,9,30,756,39187.95,52.23633333333334,49.8
2021-04-30,9,31,770,37782.11,51.041666666666664,46.233333333333334
2021-04-30,9,32,770,36957.54,48.26033333333333,48.5
2021-04-30,9,33,687,29733.13,41.364000000000004,43.43333333333333
2021-04-30,9,34,792,41351.87,51.910666666666664,50.56666666666667
2021-04-30,9,35,732,39030.89,51.80766666666667,51.5
2021-04-30,9,36,764,46604.85,59.242,48.36666666666667
2021-04-30,9,37,754,36097.95,47.394666666666666,40.43333333333333
2021-04-30,9,38,811,41145.06,48.626999999999995,49.06666666666667
2021-04-30,9,39,681,32637.55,48.497,44.2
2021-04-30,9,40,762,43615.26,55.038666666666664,44.266666666666666
2021-04-30,9,41,753,38600.5,51.231,47.4
2021-04-30,9,42,743,40834.91,54.689,50.766666666666666
2021-04-30,9,43,811,39106.45,48.339333333333336,44.7
2021-04-30,9,44,775,43992.3,54.681333333333335,50.2
2021-04-30,9,45,702,33190.86,47.57233333333333,46.36666666666667
2021-04-30,9,46,710,32473.670000000002,46.273,46.833333333333336
2021-04-30,9,47,770,47495.85,61.82533333333333,45.96666666666667
2021-04-30,9,48,723,41992.380000000005,59.577666666666666,47.93333333333333
2021-04-30,9,49,760,38951.19,51.967333333333336,52.0
2021-04-30,9,50,717,34791.33,48.789,48.9
2021-04-30,10,1,730,43790.94,60.25233333333333,51.8
2021-04-30,10,2,683,34974.64,52.001,47.6
2021-04-30,10,3,668,33822.69,48.448,45.06666666666667
2021-04-30,10,4,765,40564.48,52.974666666666664,48.266666666666666
2021-04-30,10,5,699,37819.83,52.492333333333335,43.166666666666664
2021-04-30,10,6,754,35698.26,46.107,51.93333333333333
2021-04-30,10,7,731,39777.89,55.77833333333333,44.96666666666667
2021-04-30,10,8,725,38150.47,52.239000000000004,48.5
2021-04-30,10,9,688,39266.54,57.61233333333333,47.56666666666667
2021-04-30,10,10,673,37214.8,54.74766666666667,46.833333333333336
2021-04-30,10,11,719,35302.77,49.281666666666666,43.06666666666667
2021-04-30,10,12,738,36639.63,51.17666666666666,43.333333333333336
2021-04-30,10,13,759,40077.63,50.279666666666664,46.233333333333334
2021-04-30,10,14,737,51348.05,70.20766666666667,47.43333333333333
2021-04-30,10,15,726,41148.99,58.236,46.0
2021-04-30,10,16,750,39297.16,50.791333333333334,46.2
2021-04-30,10,17,617,28714.11,48.006,45.56666666666667
2021-04-30,10,18,690,37430.08,56.099333333333334,43.233333333333334
2021-04-30,10,19,714,40493.07,53.669,43.9
2021-04-30,10,20,709,44432.86,62.42433333333334,45.733333333333334
2021-04-30,10,21,711,35350.36,53.467,40.36666666666667
2021-04-30,10,22,692,35711.24,51.01766666666666,45.86666666666667
2021-04-30,10,23,693,39764.85,57.91966666666667,44.1
2021-04-30,10,24,723,36451.46,50.298,51.166666666666664
2021-04-30,10,25,746,36855.85,50.092999999999996,46.43333333333333
2021-04-30,10,26,700,45152.33,63.97833333333333,48.0
2021-04-30,10,27,752,38167.97,48.910999999999994,54.4
2021-04-30,10,28,693,37857.4,56.314,48.03333333333333
2021-04-30,10,29,677,34388.71,50.77366666666667,47.166666666666664
2021-04-30,10,30,679,34210.19,51.68566666666666,42.9
2021-04-30,10,31,731,40966.81,56.57933333333333,51.233333333333334
2021-04-30,10,32,645,34098.76,50.99166666666667,44.9
2021-04-30,10,33,633,29638.48,46.258,49.2
2021-04-30,10,34,741,41149.56,55.784,49.1
2021-04-30,10,35,668,28256.22,43.151666666666664,45.9
2021-04-30,10,36,679,36395.42,53.147000000000006,42.93333333333333
2021-04-30,10,37,719,32938.55,45.77966666666667,46.86666666666667
2021-04-30,10,38,723,40465.1,55.042,46.0
2021-04-30,10,39,746,46331.04,62.246,51.53333333333333
2021-04-30,10,40,670,32433.93,50.623666666666665,47.06666666666667
2021-04-30,10,41,721,37077.76,53.266,52.86666666666667
