period_start,product_id,total_units_sold,total_revenue,avg_unit_price,avg_inventory_level
2023-07-31,41,6096,316009.34,51.79148387096774,41.28387096774193
2023-07-31,42,6137,318259.85,51.686903225806454,40.825806451612905
2023-07-31,43,6070,324117.45999999996,53.898967741935486,42.27096774193548
2023-07-31,44,6173,316706.64,50.94648387096775,42.009677419354844
2023-07-31,45,6289,340492.68,54.21941935483871,42.75806451612903
2023-07-31,46,6250,327064.73,52.011645161290325,40.351612903225806
2023-07-31,47,6184,316443.62,51.11474193548388,41.78064516129032
2023-07-31,48,6289,330987.28,52.29477419354839,42.46774193548387
2023-07-31,49,6334,332176.0,52.313483870967744,43.79032258064516
2023-07-31,50,6218,327472.86,53.474387096774194,42.24516129032258
2023-08-31,1,5516,293018.4,53.370387096774195,39.6
2023-08-31,2,5499,302146.92,55.047161290322585,40.58709677419355
2023-08-31,3,5373,272270.52999999997,50.29709677419355,42.670967741935485
2023-08-31,4,5539,281231.52999999997,51.07906451612904,40.322580645161295
2023-08-31,5,5572,298080.41000000003,52.826258064516125,41.18387096774194
2023-08-31,6,5508,266100.64,48.32806451612903,41.09032258064516
2023-08-31,7,5513,301318.47,54.70712903225807,42.561290322580646
2023-08-31,8,5479,285709.1,52.32112903225807,41.13225806451613
2023-08-31,9,5623,289383.37,51.8268064516129,39.94193548387097
2023-08-31,10,5591,282026.86,50.21132258064516,41.64516129032258
2023-08-31,11,5500,292718.21,53.653193548387094,39.96774193548387
2023-08-31,12,5430,281626.95,52.18403225806452,41.277419354838706
2023-08-31,13,5481,299115.05,54.40267741935484,39.36129032258064
2023-08-31,14,5516,291658.29,52.202774193548386,40.277419354838706
2023-08-31,15,5499,276995.89999999997,50.17529032258064,40.31935483870968
2023-08-31,16,5571,301557.12,53.52125806451613,41.89354838709677
2023-08-31,17,5487,282023.67,52.01696774193548,40.119354838709675
2023-08-31,18,5411,289748.12,53.84022580645161,39.47096774193548
2023-08-31,19,5583,300294.75,53.726516129032255,40.62903225806452
2023-08-31,20,5463,294089.74,53.24361290322581,40.16451612903226
2023-08-31,21,5582,295713.12,52.90274193548387,41.725806451612904
2023-08-31,22,5411,287539.56,53.44035483870967,39.829032258064515
2023-08-31,23,5302,268382.33999999997,50.54696774193549,39.4741935483871
2023-08-31,24,5495,284271.83999999997,51.263225806451615,39.29354838709678
2023-08-31,25,5391,278212.03,52.3728064516129,41.022580645161284
2023-08-31,26,5553,300072.85,54.3891935483871,40.883870967741935
2023-08-31,27,5439,294473.5,53.83735483870968,39.725806451612904
2023-08-31,28,5424,280887.17,51.74487096774194,40.53225806451613
2023-08-31,29,5496,288940.93,52.30506451612903,40.483870967741936
2023-08-31,30,5706,290714.75,50.88461290322581,40.45161290322581
2023-08-31,31,5544,285326.27,51.792451612903236,40.20645161290322
2023-08-31,32,5561,293185.49,52.32435483870968,41.73870967741935
2023-08-31,33,5609,305295.83,54.206483870967745,40.52903225806452
2023-08-31,34,5399,291363.3,53.26835483870967,41.95483870967742
2023-08-31,35,5532,290591.23,52.3786129032258,41.66451612903226
2023-08-31,36,5500,267598.2,48.49048387096774,41.74516129032258
2023-08-31,37,5443,282878.49,52.200548387096774,40.24516129032258
2023-08-31,38,5447,290403.8,53.35,39.351612903225806
2023-08-31,39,5603,294680.62,52.36274193548387,41.990322580645156
2023-08-31,40,5494,282844.37,51.23861290322581,40.43225806451613
2023-08-31,41,5650,303742.95,53.059387096774195,41.73548387096774
2023-08-31,42,5555,284637.14,51.217677419354835,40.9258064516129
2023-08-31,43,5520,270605.81,48.82670967741936,39.96774193548387
2023-08-31,44,5495,289285.08,51.68354838709678,41.61612903225806
2023-08-31,45,5517,284035.63,50.96206451612903,41.15483870967741
2023-08-31,46,5603,309181.98,55.765,42.3741935483871
2023-08-31,47,5608,297938.11,53.37722580645161,42.061290322580646
2023-08-31,48,5572,296340.26,53.29677419354839,38.306451612903224
2023-08-31,49,5563,298282.97,53.58964516129032,41.47741935483871
2023-08-31,50,5534,300574.74,54.61554838709677,40.86774193548387
2023-09-30,1,4948,249405.52,50.826299999999996,39.49333333333333
2023-09-30,2,5035,256931.76,51.590333333333334,40.21
2023-09-30,3,5014,256706.62,51.58273333333333,41.03666666666667
2023-09-30,4,4961,252421.06,50.72773333333333,40.63
2023-09-30,5,4960,252858.39,51.10483333333333,39.14333333333333
2023-09-30,6,4885,251348.64,51.533500000000004,38.2
2023-09-30,7,4968,263334.84,53.18643333333333,40.153333333333336
2023-09-30,8,4988,247697.56,49.84883333333333,38.696666666666665
2023-09-30,9,5039,253922.12,50.9502,39.25333333333333
2023-09-30,10,4866,257917.31,52.4337,38.769999999999996
2023-09-30,11,4849,264604.91000000003,54.74633333333334,39.75333333333333
2023-09-30,12,4989,258338.11000000002,51.183299999999996,38.82333333333334
2023-09-30,13,5093,266607.44,52.25276666666666,40.78333333333333
2023-09-30,14,4868,255694.27,52.412166666666664,39.123333333333335
2023-09-30,15,4985,260034.56,51.591300000000004,39.47
2023-09-30,16,5135,269777.03,52.704633333333334,40.38333333333333
2023-09-30,17,5038,251111.16,50.61786666666667,38.43333333333334
2023-09-30,18,4985,259049.76,52.23533333333334,40.33
2023-09-30,19,4956,267781.22,53.589200000000005,39.92999999999999
2023-09-30,20,4947,256831.43,52.294,38.07666666666667
2023-09-30,21,5019,271289.36,54.13656666666667,40.410000000000004
2023-09-30,22,5054,255878.48,50.36443333333334,39.29
2023-09-30,23,5014,270024.48,53.44296666666666,39.493333333333325
2023-09-30,24,4977,258384.02,51.729033333333334,39.876666666666665
2023-09-30,25,4957,244420.71,50.04166666666667,39.263333333333335
2023-09-30,26,5045,270805.52999999997,53.260733333333334,38.04
2023-09-30,27,5061,273147.04,54.044533333333334,40.236666666666665
2023-09-30,28,4983,261702.16,52.49393333333334,39.339999999999996
2023-09-30,29,4959,258096.5,52.556999999999995,40.61666666666667
2023-09-30,30,4963,257386.87,51.71886666666667,39.346666666666664
2023-09-30,31,4857,255092.34,51.973633333333325,40.5
2023-09-30,32,5027,263736.73,52.3612,37.99666666666666
2023-09-30,33,4966,255172.38,51.7793,39.056666666666665
2023-09-30,34,4984,249615.0,49.8661,37.989999999999995
2023-09-30,35,4968,255791.22,51.011466666666664,39.290000000000006
2023-09-30,36,4971,263781.19,52.7906,39.92
2023-09-30,37,4981,274069.1,55.63793333333333,40.57
2023-09-30,38,5060,256642.82,51.356366666666666,40.67
2023-09-30,39,5047,271004.48,53.48676666666667,41.18
2023-09-30,40,4897,248289.66,51.1442,39.43333333333333
2023-09-30,41,5031,249510.94999999998,50.128499999999995,39.13333333333333
2023-09-30,42,4922,257065.53,52.670366666666666,39.74666666666666
2023-09-30,43,5036,271942.88,54.34686666666666,38.81333333333333
2023-09-30,44,5007,251481.56,50.31133333333334,39.306666666666665
2023-09-30,45,4843,253170.76,52.49366666666667,39.07
2023-09-30,46,5050,262232.24,51.72213333333333,39.239999999999995
2023-09-30,47,4846,262379.14,53.34686666666666,38.35666666666667
2023-09-30,48,4945,250200.58000000002,50.36343333333333,37.68333333333333
2023-09-30,49,5052,277214.45,54.461299999999994,38.949999999999996
2023-09-30,50,5116,266551.8,51.51403333333333,37.79666666666667
2023-10-31,1,4918,260438.33000000002,53.006451612903234,38.38709677419355
2023-10-31,2,5097,263051.93,52.14835483870968,38.63225806451613
2023-10-31,3,4778,255291.01,53.284387096774196,37.97096774193548
2023-10-31,4,4894,253737.86,51.57645161290323,40.13870967741936
2023-10-31,5,4966,259769.97999999998,52.42951612903225,40.99354838709677
2023-10-31,6,5046,272016.27,52.753354838709676,38.509677419354844
2023-10-31,7,5015,253968.34,50.40835483870968,37.40967741935484
2023-10-31,8,4860,256510.02000000002,52.70590322580646,39.20322580645161
2023-10-31,9,4907,254606.79,51.89322580645161,39.58064516129032
2023-10-31,10,5135,277642.19,54.45393548387098,39.677419354838705
2023-10-31,11,5068,278234.91000000003,55.54696774193549,40.34516129032258
2023-10-31,12,5095,263910.17,51.35677419354838,39.81612903225807
2023-10-31,13,4938,262829.47,52.40496774193548,38.2
2023-10-31,14,4982,273506.23,55.471548387096774,38.535483870967745
2023-10-31,15,4871,241645.77,49.52793548387097,38.019354838709674
2023-10-31,16,4846,251904.83,51.488354838709675,38.5
2023-10-31,17,4782,247132.63,50.904548387096774,37.483870967741936
2023-10-31,18,4978,275630.57,54.693322580645166,39.441935483870964
2023-10-31,19,4926,266229.52,53.95177419354839,38.8
2023-10-31,20,4932,260891.47,52.84509677419355,39.92258064516129
2023-10-31,21,4968,264158.75,52.89203225806451,39.464516129032255
2023-10-31,22,4930,257125.74,52.138677419354835,38.32258064516129
2023-10-31,23,5033,263617.65,52.70306451612903,39.95806451612903
2023-10-31,24,5031,265171.52,53.00425806451612,39.79354838709678
2023-10-31,25,5003,252989.51,50.24341935483871,37.63548387096775
2023-10-31,26,4801,241625.6,50.50670967741935,39.93225806451613
2023-10-31,27,4893,266709.2,54.43812903225806,38.564516129032256
2023-10-31,28,4898,253795.75,51.70751612903225,38.30322580645161
2023-10-31,29,5082,263138.08999999997,51.78432258064517,39.00645161290323
2023-10-31,30,4959,271875.45,53.80467741935483,40.28387096774193
2023-10-31,31,4969,270193.71,54.28393548387097,38.65483870967742
2023-10-31,32,4840,249671.04,51.36235483870968,37.61290322580645
2023-10-31,33,5068,256288.95,50.92180645161291,41.022580645161284
2023-10-31,34,4897,271686.78,55.44832258064516,39.5258064516129
2023-10-31,35,4916,267822.01,54.54132258064517,38.63870967741936
2023-10-31,36,5028,267178.91000000003,53.14038709677419,38.777419354838706
2023-10-31,37,4888,261649.34,53.70216129032258,39.13870967741936
2023-10-31,38,4846,256923.45,53.195548387096764,37.593548387096774
2023-10-31,39,4997,278641.76,55.80516129032257,37.73548387096774
2023-10-31,40,4897,259907.07,52.303774193548385,39.693548387096776
2023-10-31,41,5080,255170.16,49.917645161290324,38.47096774193548
2023-10-31,42,4992,258999.08000000002,51.60509677419354,39.25806451612903
2023-10-31,43,4943,269915.98,53.90645161290322,41.30967741935484
2023-10-31,44,5067,266630.94,52.42100000000001,38.29354838709678
2023-10-31,45,4907,253960.05,51.284612903225806,37.86774193548387
2023-10-31,46,4958,261741.91999999998,52.74177419354838,39.37096774193548
2023-10-31,47,4972,254124.77000000002,51.1301935483871,38.49354838709677
2023-10-31,48,5032,270585.28,53.98793548387097,39.964516129032255
2023-10-31,49,4902,248507.09,50.84716129032258,37.65483870967742
2023-10-31,50,4884,256721.09,52.51125806451613,37.906451612903226
2023-11-30,1,5011,255918.81,51.19446666666666,38.11333333333333
2023-11-30,2,5087,275137.77,54.6871,39.556666666666665
2023-11-30,3,5008,267212.28,53.083600000000004,39.4
2023-11-30,4,5015,267605.57,53.78666666666667,39.28666666666667
2023-11-30,5,5065,264573.07,51.75143333333333,40.71
2023-11-30,6,5067,258802.05,52.028166666666664,37.75333333333333
2023-11-30,7,5081,269488.57,53.289,40.306666666666665
2023-11-30,8,4974,261060.81,51.95366666666666,40.60666666666667
2023-11-30,9,4994,271006.43,54.5071,39.03333333333333
2023-11-30,10,5049,264851.78,52.04363333333333,39.21
2023-11-30,11,4843,244842.97999999998,50.7367,38.95
2023-11-30,12,4996,256258.21,51.25783333333334,40.17
2023-11-30,13,5026,263866.09,52.56436666666666,39.04333333333333
2023-11-30,14,5098,257810.28,50.33173333333333,39.61
2023-11-30,15,4989,272969.05,54.118433333333336,40.0
2023-11-30,16,4957,248281.25,50.68063333333333,38.32333333333333
2023-11-30,17,4936,250717.08,50.7928,40.193333333333335
2023-11-30,18,4961,265797.98,53.09343333333334,40.92666666666666
2023-11-30,19,5003,266670.61,53.2011,38.05
2023-11-30,20,4977,262699.53,52.3962,38.373333333333335
2023-11-30,21,4999,264474.4,52.791466666666665,38.346666666666664
2023-11-30,22,5002,261338.22,52.21470000000001,39.93333333333333
2023-11-30,23,4993,266479.93,53.1253,38.24666666666666
2023-11-30,24,4926,251667.36000000002,51.07796666666667,39.12
2023-11-30,25,5062,258935.77,50.09353333333333,39.08333333333333
2023-11-30,26,4997,270572.2,53.989333333333335,40.75333333333333
2023-11-30,27,4962,268040.1,53.95343333333333,39.916666666666664
2023-11-30,28,5050,275353.85,54.457633333333334,40.309999999999995
2023-11-30,29,5054,261859.01,51.46773333333333,39.663333333333334
2023-11-30,30,4955,269214.76,54.255500000000005,38.25333333333333
2023-11-30,31,4894,246588.87,50.751733333333334,39.24666666666667
2023-11-30,32,5133,273459.22,52.97666666666667,41.57666666666667
2023-11-30,33,5047,265144.58999999997,52.403666666666666,39.843333333333334
2023-11-30,34,4947,264494.29,53.381433333333334,37.559999999999995
2023-11-30,35,5102,266753.74,52.4144,39.56333333333333
2023-11-30,36,5081,279834.04,54.33246666666666,37.973333333333336
2023-11-30,37,5031,269814.27,53.4188,41.07
2023-11-30,38,4923,256547.22,51.77353333333333,38.54666666666667
2023-11-30,39,4825,257021.22,53.22213333333333,39.89333333333333
2023-11-30,40,4956,252845.15,51.11306666666667,39.260000000000005
2023-11-30,41,4946,257616.99,51.56966666666667,40.876666666666665
2023-11-30,42,5058,268038.9,52.70003333333333,38.60666666666667
2023-11-30,43,5007,267523.27,53.301300000000005,39.29666666666667
2023-11-30,44,5147,255579.91,49.9818,40.026666666666664
2023-11-30,45,5122,266188.72,52.57026666666667,41.196666666666665
2023-11-30,46,5130,267703.7,51.9283,39.379999999999995
2023-11-30,47,5135,276911.58999999997,54.0345,40.696666666666665
2023-11-30,48,5148,269622.4,52.32016666666667,39.64666666666667
2023-11-30,49,4972,270675.01,54.79866666666667,38.47333333333333
2023-11-30,50,4968,258182.68,52.36803333333334,39.27333333333333
2023-12-31,1,5682,293857.1,51.83206451612904,41.60645161290323
2023-12-31,2,5618,292077.57,51.97538709677419,41.37419354838709
2023-12-31,3,5553,279848.36,50.47641935483871,40.34193548387097
2023-12-31,4,5554,299352.84,54.41406451612903,42.02258064516129
2023-12-31,5,5518,290551.61,53.3193870967742,40.880645161290325
2023-12-31,6,5764,303851.1,52.91635483870967,43.016129032258064
2023-12-31,7,5673,301656.94,52.86090322580645,41.8
2023-12-31,8,5570,289818.62,52.02603225806452,40.34516129032258
2023-12-31,9,5486,280348.67,51.09893548387097,41.74516129032258
2023-12-31,10,5571,292199.19,53.172000000000004,41.58709677419355
2023-12-31,11,5610,299871.16,53.26845161290322,42.3
2023-12-31,12,5669,292022.23,51.14258064516129,40.07096774193549
2023-12-31,13,5550,287537.69,51.771903225806454,39.44516129032258
2023-12-31,14,5611,303606.08,53.68351612903226,40.832258064516125
2023-12-31,15,5491,314969.03,57.046838709677424,41.225806451612904
2023-12-31,16,5589,291173.16,52.34709677419355,40.170967741935485
2023-12-31,17,5557,297326.33,53.27161290322581,39.56774193548387
2023-12-31,18,5617,282498.35,49.96551612903226,42.49677419354838
2023-12-31,19,5606,303635.58,54.237,41.65806451612903
2023-12-31,20,5439,287092.97,52.84096774193548,41.39032258064516
2023-12-31,21,5611,289445.7,51.20783870967741,39.93225806451613
2023-12-31,22,5701,308251.43,53.926645161290324,41.177419354838705
2023-12-31,23,5464,297395.34,54.32512903225806,41.24516129032258
2023-12-31,24,5688,293281.97000000003,51.216645161290316,41.34193548387097
2023-12-31,25,5702,306494.55,53.96164516129032,40.92903225806452
2023-12-31,26,5499,288860.61,52.60851612903226,38.8741935483871
2023-12-31,27,5675,287611.91,50.88748387096774,40.38709677419355
2023-12-31,28,5531,283976.48,51.69525806451613,39.061290322580646
2023-12-31,29,5676,292274.08,52.20596774193549,39.86774193548387
2023-12-31,30,5537,290532.15,52.520419354838715,40.95806451612903
2023-12-31,31,5742,303280.16000000003,52.579096774193545,39.85806451612903
2023-12-31,32,5633,285476.79,50.75829032258064,40.75806451612903
2023-12-31,33,5579,280940.35,50.55174193548387,40.5741935483871
2023-12-31,34,5582,301237.26,53.8721935483871,41.63548387096775
2023-12-31,35,5495,290372.1,52.89916129032258,40.751612903225805
2023-12-31,36,5614,303459.2,54.396838709677425,40.07741935483871
2023-12-31,37,5635,299599.94,53.437387096774195,40.44516129032258
2023-12-31,38,5699,290292.92,51.13441935483871,42.71612903225806
2023-12-31,39,5565,294925.32,52.82516129032258,41.29032258064516
2023-12-31,40,5636,298850.31,52.98761290322581,39.68064516129032
2023-12-31,41,5678,295675.37,51.977838709677414,41.28387096774193
2023-12-31,42,5511,285394.58999999997,51.718322580645165,40.87741935483871
2023-12-31,43,5567,296898.25,53.18993548387097,39.41935483870968
2023-12-31,44,5659,297068.20999999996,52.45554838709677,40.73548387096774
2023-12-31,45,5527,292883.55,52.24603225806452,41.95806451612903
2023-12-31,46,5624,282056.92,50.233999999999995,40.87096774193548
2023-12-31,47,5592,303186.16,54.22293548387097,39.8741935483871
2023-12-31,48,5468,277094.33,51.092225806451616,38.21935483870968
2023-12-31,49,5486,296838.36,54.30474193548387,39.03225806451613
2023-12-31,50,5569,292729.4,52.79709677419355,39.83870967741935
